ID,Count
2012091109,168
2012091110,207
2012091111,264
2012091112,348
2012091113,351
2012091114,375
2012091115,309
2012091116,342
2012091117,363
2012091118,372
2012091119,363
2012091120,378
2012091121,339
2012091122,294
2012091123,306
2012091200,360
2012091201,219
2012091202,270
2012091203,207
2012091204,177
2012091205,129
2012091206,186
2012091207,186
2012091208,192
2012091209,207
2012091210,216
2012091211,258
2012091212,345
2012091213,264
2012091214,321
2012091215,351
2012091216,285
2012091217,402
2012091218,378
2012091219,396
2012091220,396
2012091221,288
2012091222,339
2012091223,327
2012091300,312
2012091301,306
2012091302,234
2012091303,213
2012091304,183
2012091305,135
2012091306,141
2012091307,150
2012091308,174
2012091309,150
2012091310,213
2012091311,297
2012091312,339
2012091313,306
2012091314,255
2012091315,276
2012091316,279
2012091317,327
2012091318,348
2012091319,402
2012091320,348
2012091321,294
2012091322,279
2012091323,330
2012091400,315
2012091401,246
2012091402,207
2012091403,216
2012091404,147
2012091405,108
2012091406,129
2012091407,150
2012091408,168
2012091409,261
2012091410,219
2012091411,270
2012091412,264
2012091413,321
2012091414,288
2012091415,339
2012091416,273
2012091417,345
2012091418,273
2012091419,333
2012091420,345
2012091421,261
2012091422,258
2012091423,285
2012091500,306
2012091501,228
2012091502,234
2012091503,162
2012091504,120
2012091505,93
2012091506,111
2012091507,129
2012091508,105
2012091509,117
2012091510,156
2012091511,144
2012091512,138
2012091513,153
2012091514,150
2012091515,156
2012091516,150
2012091517,195
2012091518,156
2012091519,189
2012091520,162
2012091521,228
2012091522,231
2012091523,189
2012091600,213
2012091601,138
2012091602,147
2012091603,129
2012091604,132
2012091605,87
2012091606,90
2012091607,138
2012091608,135
2012091609,183
2012091610,144
2012091611,132
2012091612,174
2012091613,177
2012091614,135
2012091615,174
2012091616,168
2012091617,189
2012091618,222
2012091619,240
2012091620,246
2012091621,228
2012091622,231
2012091623,282
2012091700,210
2012091701,195
2012091702,180
2012091703,159
2012091704,159
2012091705,132
2012091706,171
2012091707,186
2012091708,165
2012091709,225
2012091710,246
2012091711,294
2012091712,342
2012091713,357
2012091714,408
2012091715,399
2012091716,369
2012091717,312
2012091718,351
2012091719,372
2012091720,426
2012091721,360
2012091722,366
2012091723,369
2012091800,357
2012091801,306
2012091802,252
2012091803,195
2012091804,186
2012091805,189
2012091806,165
2012091807,213
2012091808,201
2012091809,243
2012091810,264
2012091811,348
2012091812,348
2012091813,357
2012091814,360
2012091815,378
2012091816,345
2012091817,399
2012091818,414
2012091819,417
2012091820,387
2012091821,354
2012091822,345
2012091823,363
2012091900,345
2012091901,276
2012091902,240
2012091903,186
2012091904,210
2012091905,135
2012091906,213
2012091907,198
2012091908,234
2012091909,207
2012091910,231
2012091911,339
2012091912,360
2012091913,384
2012091914,387
2012091915,375
2012091916,324
2012091917,381
2012091918,408
2012091919,399
2012091920,378
2012091921,384
2012091922,330
2012091923,387
2012092000,351
2012092001,381
2012092002,282
2012092003,201
2012092004,180
2012092005,192
2012092006,198
2012092007,207
2012092008,219
2012092009,240
2012092010,270
2012092011,366
2012092012,387
2012092013,321
2012092014,339
2012092015,378
2012092016,357
2012092017,405
2012092018,429
2012092019,375
2012092020,465
2012092021,378
2012092022,324
2012092023,324
2012092100,258
2012092101,300
2012092102,177
2012092103,168
2012092104,177
2012092105,171
2012092106,135
2012092107,210
2012092108,225
2012092109,207
2012092110,213
2012092111,285
2012092112,336
2012092113,285
2012092114,354
2012092115,357
2012092116,270
2012092117,378
2012092118,378
2012092119,411
2012092120,450
2012092121,285
2012092122,249
2012092123,306
2012092200,339
2012092201,249
2012092202,210
2012092203,168
2012092204,117
2012092205,93
2012092206,129
2012092207,114
2012092208,90
2012092209,117
2012092210,141
2012092211,165
2012092212,165
2012092213,168
2012092214,147
2012092215,150
2012092216,168
2012092217,144
2012092218,174
2012092219,174
2012092220,198
2012092221,186
2012092222,225
2012092223,219
2012092300,216
2012092301,147
2012092302,177
2012092303,120
2012092304,129
2012092305,117
2012092306,84
2012092307,123
2012092308,144
2012092309,129
2012092310,132
2012092311,201
2012092312,177
2012092313,153
2012092314,192
2012092315,165
2012092316,201
2012092317,255
2012092318,195
2012092319,231
2012092320,225
2012092321,222
2012092322,246
2012092323,273
2012092400,234
2012092401,189
2012092402,186
2012092403,171
2012092404,159
2012092405,159
2012092406,144
2012092407,195
2012092408,228
2012092409,240
2012092410,246
2012092411,294
2012092412,369
2012092413,303
2012092414,384
2012092415,369
2012092416,384
2012092417,315
2012092418,420
2012092419,387
2012092420,426
2012092421,390
2012092422,399
2012092423,372
2012092500,354
2012092501,282
2012092502,288
2012092503,222
2012092504,189
2012092505,186
2012092506,210
2012092507,153
2012092508,207
2012092509,216
2012092510,201
2012092511,279
2012092512,393
2012092513,351
2012092514,381
2012092515,435
2012092516,414
2012092517,429
2012092518,390
2012092519,390
2012092520,441
2012092521,387
2012092522,390
2012092523,384
2012092600,282
2012092601,270
2012092602,210
2012092603,207
2012092604,189
2012092605,159
2012092606,186
2012092607,195
2012092608,216
2012092609,216
2012092610,276
2012092611,300
2012092612,345
2012092613,279
2012092614,387
2012092615,360
2012092616,402
2012092617,384
2012092618,447
2012092619,390
2012092620,372
2012092621,309
2012092622,342
2012092623,423
2012092700,294
2012092701,285
2012092702,291
2012092703,252
2012092704,192
2012092705,150
2012092706,147
2012092707,219
2012092708,189
2012092709,315
2012092710,318
2012092711,339
2012092712,363
2012092713,288
2012092714,333
2012092715,354
2012092716,339
2012092717,363
2012092718,417
2012092719,393
2012092720,420
2012092721,288
2012092722,366
2012092723,330
2012092800,348
2012092801,255
2012092802,243
2012092803,198
2012092804,186
2012092805,147
2012092806,177
2012092807,192
2012092808,174
2012092809,255
2012092810,255
2012092811,297
2012092812,312
2012092813,324
2012092814,285
2012092815,318
2012092816,303
2012092817,258
2012092818,312
2012092819,408
2012092820,432
2012092821,336
2012092822,309
2012092823,306
2012092900,309
2012092901,282
2012092902,210
2012092903,201
2012092904,129
2012092905,111
2012092906,96
2012092907,114
2012092908,138
2012092909,150
2012092910,201
2012092911,141
2012092912,189
2012092913,159
2012092914,171
2012092915,174
2012092916,180
2012092917,141
2012092918,183
2012092919,171
2012092920,201
2012092921,201
2012092922,246
2012092923,228
2012093000,249
2012093001,183
2012093002,189
2012093003,129
2012093004,138
2012093005,108
2012093006,108
2012093007,78
2012093008,162
2012093009,114
2012093010,192
2012093011,165
2012093012,189
2012093013,183
2012093014,147
2012093015,171
2012093016,159
2012093017,216
2012093018,159
2012093019,192
2012093020,213
2012093021,201
2012093022,249
2012093023,294
2012100100,345
2012100101,246
2012100102,243
2012100103,174
2012100104,186
2012100105,168
2012100106,207
2012100107,168
2012100108,234
2012100109,246
2012100110,279
2012100111,339
2012100112,330
2012100113,327
2012100114,381
2012100115,423
2012100116,390
2012100117,372
2012100118,432
2012100119,417
2012100120,426
2012100121,351
2012100122,405
2012100123,333
2012100200,348
2012100201,309
2012100202,327
2012100203,261
2012100204,174
2012100205,150
2012100206,180
2012100207,249
2012100208,231
2012100209,258
2012100210,279
2012100211,312
2012100212,339
2012100213,330
2012100214,315
2012100215,411
2012100216,345
2012100217,384
2012100218,405
2012100219,504
2012100220,429
2012100221,447
2012100222,369
2012100223,360
2012100300,330
2012100301,306
2012100302,306
2012100303,252
2012100304,216
2012100305,237
2012100306,222
2012100307,177
2012100308,222
2012100309,225
2012100310,282
2012100311,324
2012100312,345
2012100313,324
2012100314,369
2012100315,399
2012100316,324
2012100317,384
2012100318,375
2012100319,375
2012100320,414
2012100321,387
2012100322,390
2012100323,399
2012100400,363
2012100401,381
2012100402,282
2012100403,240
2012100404,183
2012100405,144
2012100406,195
2012100407,201
2012100408,219
2012100409,258
2012100410,219
2012100411,282
2012100412,300
2012100413,348
2012100414,360
2012100415,399
2012100416,333
2012100417,288
2012100418,423
2012100419,453
2012100420,471
2012100421,390
2012100422,330
2012100423,375
2012100500,369
2012100501,312
2012100502,267
2012100503,201
2012100504,183
2012100505,156
2012100506,204
2012100507,201
2012100508,225
2012100509,258
2012100510,222
2012100511,273
2012100512,324
2012100513,297
2012100514,354
2012100515,333
2012100516,297
2012100517,309
2012100518,357
2012100519,342
2012100520,279
2012100521,279
2012100522,303
2012100523,297
2012100600,300
2012100601,216
2012100602,216
2012100603,144
2012100604,159
2012100605,138
2012100606,123
2012100607,123
2012100608,123
2012100609,162
2012100610,105
2012100611,144
2012100612,150
2012100613,147
2012100614,138
2012100615,147
2012100616,129
2012100617,135
2012100618,186
2012100619,141
2012100620,183
2012100621,228
2012100622,204
2012100623,222
2012100700,186
2012100701,123
2012100702,126
2012100703,150
2012100704,114
2012100705,99
2012100706,111
2012100707,138
2012100708,150
2012100709,120
2012100710,153
2012100711,153
2012100712,174
2012100713,159
2012100714,147
2012100715,204
2012100716,183
2012100717,165
2012100718,207
2012100719,210
2012100720,186
2012100721,234
2012100722,237
2012100723,228
2012100800,243
2012100801,210
2012100802,195
2012100803,147
2012100804,147
2012100805,105
2012100806,147
2012100807,162
2012100808,201
2012100809,216
2012100810,183
2012100811,276
2012100812,285
2012100813,279
2012100814,345
2012100815,309
2012100816,333
2012100817,333
2012100818,366
2012100819,387
2012100820,393
2012100821,309
2012100822,351
2012100823,405
2012100900,354
2012100901,282
2012100902,321
2012100903,231
2012100904,198
2012100905,183
2012100906,201
2012100907,195
2012100908,177
2012100909,228
2012100910,234
2012100911,279
2012100912,285
2012100913,282
2012100914,300
2012100915,291
2012100916,297
2012100917,300
2012100918,390
2012100919,414
2012100920,432
2012100921,375
2012100922,363
2012100923,411
2012101000,384
2012101001,354
2012101002,294
2012101003,255
2012101004,204
2012101005,204
2012101006,246
2012101007,234
2012101008,231
2012101009,219
2012101010,258
2012101011,273
2012101012,360
2012101013,336
2012101014,324
2012101015,324
2012101016,297
2012101017,375
2012101018,384
2012101019,408
2012101020,456
2012101021,384
2012101022,432
2012101023,393
2012101100,405
2012101101,285
2012101102,267
2012101103,255
2012101104,204
2012101105,195
2012101106,192
2012101107,210
2012101108,255
2012101109,240
2012101110,300
2012101111,351
2012101112,339
2012101113,318
2012101114,384
2012101115,387
2012101116,321
2012101117,375
2012101118,477
2012101119,513
2012101120,465
2012101121,387
2012101122,396
2012101123,405
2012101200,324
2012101201,378
2012101202,327
2012101203,264
2012101204,171
2012101205,180
2012101206,174
2012101207,261
2012101208,258
2012101209,240
2012101210,300
2012101211,324
2012101212,378
2012101213,285
2012101214,348
2012101215,381
2012101216,366
2012101217,393
2012101218,354
2012101219,417
2012101220,384
2012101221,339
2012101222,396
2012101223,306
2012101300,312
2012101301,300
2012101302,252
2012101303,138
2012101304,174
2012101305,183
2012101306,141
2012101307,177
2012101308,120
2012101309,177
2012101310,180
2012101311,150
2012101312,177
2012101313,192
2012101314,147
2012101315,186
2012101316,216
2012101317,162
2012101318,168
2012101319,216
2012101320,216
2012101321,240
2012101322,261
2012101323,267
2012101400,192
2012101401,222
2012101402,162
2012101403,141
2012101404,111
2012101405,117
2012101406,132
2012101407,120
2012101408,162
2012101409,171
2012101410,186
2012101411,174
2012101412,165
2012101413,210
2012101414,186
2012101415,138
2012101416,195
2012101417,201
2012101418,279
2012101419,261
2012101420,243
2012101421,246
2012101422,276
2012101423,282
2012101500,279
2012101501,225
2012101502,231
2012101503,243
2012101504,195
2012101505,171
2012101506,183
2012101507,201
2012101508,210
2012101509,291
2012101510,261
2012101511,372
2012101512,378
2012101513,348
2012101514,417
2012101515,351
2012101516,402
2012101517,441
2012101518,393
2012101519,441
2012101520,438
2012101521,381
2012101522,438
2012101523,381
2012101600,348
